# Simone Manti  Maria Cassese  Luca Moroni
# space-stars
# ML-CUP21
# 05-01-2022
1,-1.1968587323073332,-20.922645297401687
2,2.892662184225251,-14.91106291491276
3,-1.1749246402190674,-20.151216618318166
4,-0.4726056440814929,-24.72107387822132
5,-0.47523613344540633,-21.200899869169586
6,-1.1803366405902804,-22.573833773645614
7,3.8412404279531858,-13.58063899763101
8,4.79687409410825,-12.13717759403795
9,6.4745456305725595,-9.712464383342718
10,3.814929242074402,-13.647962315698534
11,5.7304934018463385,-30.438078411531215
12,-1.250217175725339,-21.989089089998316
13,-1.2066759354997916,-22.760170646752425
14,-1.1776747933940432,-23.117102242792168
15,4.262770212417566,-13.123125280434456
16,0.19094926348944347,-18.17695279059118
17,2.589785161735891,-15.477968837519487
18,1.7495461123499072,-27.159590157366345
19,5.045241664631447,-29.947167138085067
20,3.5372277717698517,-13.959872082672623
21,3.574389544505594,-14.003730811821992
22,5.8523246030076335,-11.147450583126703
23,1.2126746998114477,-17.045010493135035
24,1.4092709027140107,-16.535510111825825
25,1.918694212526511,-16.319600603227467
26,-1.234895394172059,-21.750737210971558
27,-0.9805296854277837,-19.758185926233296
28,-0.9735753047315717,-23.554232726724162
29,5.12530184403789,-11.714001586286573
30,-1.2378420730741644,-20.767187977725467
31,6.292084501642684,-9.967430612434644
32,0.050366604621794375,-18.257669308503154
33,3.7684621513482575,-28.742664642070558
34,5.00879223959057,-29.93668000796858
35,3.430513293683886,-14.479511759882717
36,7.19885524804688,-8.727950026642398
37,-1.258911534954167,-22.982101091368673
38,-1.038776319451537,-24.051797455948737
39,1.509803236652484,-16.553082458662992
40,1.2233424216847895,-17.08429536885203
41,3.3577843270661414,-28.42092310912336
42,-0.004727194576086958,-18.688287056755666
43,6.946553089396472,-9.056734969596963
44,6.815616832664865,-9.34665354602801
45,3.3223196337645042,-28.456885868649376
46,5.681729953917766,-10.917233281314699
47,0.8547853199617436,-25.726393871863685
48,-0.8509908386068907,-23.01843862882038
49,1.4897986255389948,-26.975988308847928
50,4.164253667161512,-13.143939027847273
51,7.089235528324195,-31.351747402519624
52,1.2028411191095498,-26.871171027018054
53,4.277393866847959,-29.198419571008944
54,2.5611473132609825,-15.518518093543502
55,6.53728666173865,-9.587185953525891
56,2.4221338522522577,-15.320158804269875
57,6.843058873717317,-9.234368124579627
58,0.8680514750642514,-17.760360316288054
59,4.214259073098701,-29.11931532196093
60,-1.4023845415111065,-21.301168741189688
61,-0.27368110601671314,-18.831260249086856
62,-0.2661600973677316,-18.702301319072195
63,-1.273460111295136,-20.540011247687396
64,-1.2060435338868472,-21.198195026606015
65,1.4962415095847645,-16.6189983406559
66,-0.9718802325499045,-24.63057563379785
67,6.9602955108723945,-8.997376356719665
68,-1.0757236932265104,-23.818231423357247
69,1.2459712385541732,-16.350513541914033
70,-1.307511766066718,-20.847525436307215
71,4.4704206848716,-29.452649998848024
72,-0.9236314290492533,-23.794276445652176
73,1.1934789048774728,-26.796485325745202
74,5.389197293696876,-29.628173267289014
75,5.602674382596651,-11.76344389509032
76,0.6027115523601793,-18.09104372063482
77,-1.2349939264811283,-22.53094616656643
78,4.519315132599946,-12.710624514157832
79,7.004991114731014,-9.015459656973832
80,6.064073982579517,-10.386613250931319
81,5.627969138740802,-30.432955697987207
82,4.788816256914598,-12.286857575560006
83,0.5096213092006162,-26.479075525683815
84,-0.24994259593219895,-24.953906520706248
85,2.95553798244444,-14.8630537683114
86,0.3820110143448133,-18.007528778978912
87,0.05896804676630992,-25.504138541055276
88,2.589163713548119,-15.522689228236677
89,7.104723628832086,-31.35014248618608
90,-1.3670786557103358,-22.16124846952305
91,5.091063281477112,-11.766402755268913
92,5.188852216139096,-29.660549711000915
93,1.9387881993287845,-15.8190892584754
94,2.7938263142844835,-27.962273469501906
95,1.9462527939148806,-16.326191487034286
96,6.177611633035427,-30.635244701052482
97,4.837930726414965,-29.56487060605547
98,4.618182808753344,-29.519512778711164
99,-0.25620830341123985,-19.042044446041132
100,0.49742981043547596,-25.333116075674585
101,1.3839245737712034,-16.698455176874827
102,-0.5278902281281697,-19.02159524303953
103,5.543408267730191,-10.991611111185048
104,6.30734744768965,-10.152200973942797
105,2.1969929752676847,-27.419170465516718
106,5.08859302689798,-29.919677533429883
107,5.259148117326579,-30.04949404183339
108,4.293824929087293,-29.015057873623455
109,3.5281257203038128,-14.203594958702496
110,4.836417882445543,-29.706379039159224
111,0.9209439764483128,-26.52836654925117
112,6.579666204934464,-9.751547189891527
113,5.686448709943436,-30.389464971391003
114,3.2041999471473006,-14.398020328541902
115,1.2572858114992218,-26.79333533245208
116,5.935210965027749,-30.60284060208889
117,6.831882296660146,-31.15042868069775
118,1.3036047003895674,-16.92728163740917
119,-0.9254491719222128,-21.543206231878873
120,1.9777728154402339,-15.781642058338125
121,1.3638475404531003,-16.86228958590796
122,3.157250115269044,-14.478690995110808
123,-1.0872859435665387,-22.99782689154395
124,-0.29822559778454805,-18.73554412907725
125,-1.1111667755522372,-22.136977098509636
126,1.1043198184616136,-25.837796166353318
127,3.2010323080528016,-14.47318387681056
128,-0.7199777971300912,-23.26461455265937
129,6.659961748910509,-9.297457979695494
130,6.302670118720678,-30.878454190062172
131,2.409815191071554,-27.65163585342776
132,6.334941217816459,-10.036629441985676
133,6.963392492958429,-8.9107808566785
134,6.029655035850902,-10.916364284936977
135,3.6962888275812196,-13.792064927655133
136,-0.10858092618783426,-18.86300080247597
137,0.5418847031859044,-26.123295578011348
138,7.2794684264118334,-8.464682941742085
139,-0.9036452815858651,-23.69334640062228
140,2.681793665334701,-15.237559475011512
141,5.483961503914825,-29.940294844209344
142,-1.3950978955029196,-22.005259017504354
143,7.105153912103133,-31.167794738583574
144,0.7397552591099057,-17.42332097562339
145,4.240227611317358,-12.886319774549605
146,3.626313752556642,-13.866096788023816
147,1.6922365191046314,-26.409489182210628
148,-1.422537620151541,-21.916361535962178
149,1.5897972401418188,-27.216054084294065
